,stability_sc
BBM1pad0178,0.348425408065454
BBM1pad0179,-0.1817277120601562
BBM1pad0184,0.28510126602030206
BBM1pad0185,1.3671870283811376
BBM1pad0186,0.4563741746356623
BBM1pad0187,-0.030710069483918846
BBM1pad0188,0.2076776690684731
BBM1pad0189,0.5134392738304481
BBM1pad0192,-0.2639428230161823
BBM1pad0194,-0.08578168452117993
BBM1pad0196,0.7689327402842173
BBM1pad0197,0.6148588691560339
BBM1pad0199,0.3875792484700516
BBM1pad0200,0.7995073191811022
BBM1pad0201,1.021601236829961
BBM1pad0202,0.7066310912234931
BBM1pad0203,0.5869999978158016
BBM1pad0204,0.005904403889151701
BBM1pad0205,0.4237992445482286
BBM1pad0206,0.38140183298870506
BBM1pad0209,0.9060934960960371
BBM1pad0210,0.8227364678275285
BBM1pad0211,-0.23002087263805457
BBM1pad0212,1.1357202701050506
BBM1pad0213,0.3203398612503426
BBM1pad0214,0.07277710003278495
BBM1pad0216,0.20871433989734833
BBM1pad0217,-0.26986211028835205
BBM1pad0220,0.18340986081542038
BBM1pad0221,0.7059126154958808
BBM1pad0222,0.09894221606591547
BBM1pam0000,0.17988324024844501
BBM1pam0001,0.01114823945008727
BBM1pam0003,0.8310284220394386
BBM1pam0004,0.4695796638581475
BBM1pam0005,0.6760579805479894
BBM1pam0006,0.41269208276239056
BBM1pam0007,0.1267518056929759
BBM1pam0009,0.46634474549947524
BBM1pam0010,-0.3469287516941987
BBM1pam0011,0.06589034448406154
BBM1pam0012,1.2227469994190945
BBM1pam0013,0.7762050205306269
BBM1pam0016,0.3696051577908084
BBM1pam0017,1.0518499032630504
BBM1pam0018,0.25307061245125245
BBM1pam0020,1.0631062604095887
BBM1pam0021,1.287040746579582
BBM1pam0022,1.5602668955172798
BBM1pam0024,1.792245811531354
BBM1pam0027,-0.16924812216006022
BBM1pam0028,1.2763876958095888
BBM1pam0030,1.2070058825771512
BBM1pam0032,0.5940838155148954
BBM1pam0033,0.8845350057905531
BBM1pam0034,1.420837708734278
BBM1pam0035,0.5910914373517732
BBM1pam0036,1.761541734893171
BBM1pam0037,0.10399546977181033
BBM1pam0038,-0.22397077500208445
BBM1pam0039,1.2978712389827662
BBM1pam0043,0.6250424149006422
BBM1pam0044,-0.326240570239021
BBM1pam0045,-0.2341817888997827
BBM1pam0046,0.603430461345506
BBM1pam0049,0.03554924491411076
BBM1pam0052,1.482256097912397
BBM1pam0053,-0.17559448804882474
BBM1pam0054,1.03600088658013
BBM1pam0055,0.2786117047782111
BBM1pam0056,0.7333625341900089
BBM1pam0057,0.9054752404847712
BBM1pam0059,1.3931187962097018
BBM1pam0060,0.9724949734958881
BBM1pam0062,0.14377914671571462
BBM1pam0063,-0.1192920815145302
BBM1pam0064,1.1746198535734922
BBM1pam0065,-0.13443782921014502
BBM1pam0066,0.20646272257946424
BBM1pam0068,-0.345339219038342
BBM1pam0070,1.7449220741257576
BBM1pam0071,0.05192327630524723
BBM1pam0074,1.9958475377535159
BBM1pam0075,0.8308067052619039
BBM1pam0076,0.0789824510068701
BBM1pam0077,-0.24853398776649754
BBM1pam0078,0.2786609373178353
BBM1pam0079,0.8701753259192555
BBM1pam0080,-0.4335538189151834
BBM1pam0081,1.0889876897319373
BBM1pam0083,1.3351868320062643
BBM1pam0087,0.7581649043316484
BBM1pam0088,-0.6288639514425972
BBM1pam0089,1.2211844973799149
BBM1pam0090,1.0379551039909447
BBM1pam0091,0.17481233670174226
BBM1pam0093,0.8085933050582207
BBM1pam0094,0.9507793088188378
BBM1pam0096,1.2942025534311359
BBM1pam0097,0.8098595431535354
BBM1pam0098,0.5003660666571399
BBM1pam0099,1.5556641767046615
BBM1pam0101,1.0128409868149761
BBM1pam0102,1.3786974781456571
BBM1pam0103,0.7810066217416429
BBM1pam0105,-0.18975647576467664
BBM1pam0106,-0.07695730995825036
BBM1pam0107,0.8265673517292307
BBM1pam0108,-0.39422830980076823
BBM1pam0110,0.18314145143942442
BBM1pam0113,-0.07869130310220031
BBM1pam0115,0.8071743560177369
BBM1pam0118,0.25599223042652675
BBM1pam0119,-0.2166504596219762
BBM1pam0123,1.2152722577637038
BBM1pam0125,0.4001393843636917
BBM1pam0127,0.047700357637351656
BBM1pam0128,0.5052185394046946
BBM1pam0129,0.1741677389242909
BBM1pam0132,-0.40671845617475855
BBM1pam0133,0.7075938936699391
BBM1pam0135,0.3628080187850353
BBM1pam0136,0.4209260604591195
BBM1pam0140,0.8682042081483742
BBM1pam0141,0.9104094717047241
BBM1pam0142,0.14547444177087632
BBM1pam0143,0.7100129947621492
BBM1pam0145,1.0534282709151175
BBM1pam0146,1.4858883429512726
BBM1pam0147,-0.23432663247845542
BBM1pam0148,1.0277233381012376
BBM1pam0150,0.9192031392733044
BBM1pam0152,1.579312209568585
BBM1pam0153,0.8133489927429873
BBM1pam0154,0.4811139102742644
BBM1pam0156,1.4371673946123649
BBM1pam0157,0.9699835321118458
BBM1pam0159,1.234129550652566
BBM1pam0160,0.6574498313464365
BBM1pam0161,0.7274489386190477
BBM1pam0162,0.6729258076607527
BBM1pam0163,0.6499630287527814
BBM1pam0164,0.07102998608677447
BBM1pam0168,0.14024139436475563
BBM1pam0170,0.9211419573045792
BBM1pam0171,0.5741329825909965
BBM1pam0172,1.4693645432202271
BBM1pam0173,1.1858755730617871
BBM1pam0174,1.2835800664761745
BBM1pam0176,0.2501176877128251
BBM1pam0177,0.7461629855319708
BBM1pam0179,1.2283888427832683
BBM1pam0180,-0.1857687891374711
BBM1pam0181,-0.09504888720398758
BBM1pam0182,0.10121695622376768
BBM1pam0183,2.1515570487330478
BBM1pam0187,0.4445646054572411
BBM1pam0190,0.8521420198198532
BBM1pam0194,0.2021701936687251
BBM1pam0195,0.532415335807108
BBM1pam0197,1.1368088008965174
BBM1pam0198,0.8596714654262354
BBM1pam0199,-0.1312844089853301
BBM1pam0200,0.6122997711166368
BBM1pam0201,0.986932354519714
BBM1pam0203,0.6150136440609542
BBM1pam0204,0.9255260369482906
BBM1pam0205,0.2732819221412774
BBM1pam0206,0.6471774738506929
BBM1pam0208,0.2202455168960551
BBM1pam0209,1.5326921572509848
BBM1pam0210,0.8418699171402583
BBM1pam0211,1.634682248063967
BBM1pam0212,0.5351303138405907
BBM1pam0213,1.1781283772111077
BBM1pam0215,0.4967662467310233
BBM1pam0217,0.19861181451330887
BBM1pam0219,-0.32756700268946054
BBM1pam0221,0.4435965813141956
BBM1pam0222,0.0327467661015847
BBM1pam0223,-0.07336747156098418
BBM1ped0006,0.6138109948877214
BBM1ped0007,-0.2624284579304289
BBM1ped0020,0.9390127629898746
BBM1ped0025,-0.10636472620616733
BBM1ped0026,0.3449268018988664
BBM1ped0027,1.0015211020755221
BBM1ped0031,0.13932495614426973
BBM1ped0033,0.38895895829753896
BBM1ped0038,0.45269553063783086
BBM1ped0045,1.147657800585069
BBM1ped0048,0.5658540012978912
BBM1ped0049,0.16816324852085526
BBM1ped0054,0.7717031528415281
BBM1ped0055,0.7459193012044231
BBM1ped0057,1.1245983395818477
BBM1ped0058,-0.1414708842886995
BBM1ped0060,-0.2165164802640332
BBM1ped0067,0.5791615326148871
BBM1ped0071,1.2804263177363902
BBM1ped0080,0.3080962182608059
BBM1ped0085,-0.030755437578652227
BBM1ped0089,1.067542780674653
BBM1ped0091,-0.11313933688156413
BBM1ped0098,-0.4292076330892234
BBM1ped0102,0.027397609094088164
BBM1ped0105,-0.09311470860775707
BBM1ped0107,-0.017182499096104573
BBM1ped0108,1.4125475644546517
BBM1ped0110,1.1942603203378552
BBM1ped0111,0.519093584287126
BBM1ped0120,1.1417649763066264
BBM1ped0122,0.7108449473438307
BBM1ped0124,-0.09350812541654543
BBM1ped0125,-0.00477728707799973
BBM1ped0126,0.45080669178893773
BBM1ped0127,1.014131345345914
BBM1ped0131,1.2138466264253431
BBM1ped0132,-0.5422936270137095
BBM1ped0137,0.3993830855547511
BBM1ped0138,0.4225645710369344
BBM1ped0141,0.04331627666471455
BBM1ped0143,0.5710609870084795
BBM1ped0144,0.45490399863193187
BBM1ped0145,0.007499583235886318
BBM1ped0149,1.03984277283928
BBM1ped0152,-0.13288313905121832
BBM1ped0156,0.3181246686901924
BBM1ped0158,1.3089719253958298
BBM1ped0160,-0.10035533920205077
BBM1ped0161,-0.09626812883257203
BBM1ped0162,0.5634320386804986
BBM1ped0171,-0.05419187806918696
BBM1ped0175,-0.01996024227987521
BBM1ped0176,0.026974028161088744
BBM1ped0179,0.6205887640740481
BBM1ped0180,-0.39434514929012066
BBM1ped0182,0.49907598840631184
BBM1ped0189,-0.21307996125714243
BBM1ped0190,0.7239456438486871
BBM1ped0196,1.2527418249013509
BBM1ped0198,1.1339193290710328
BBM1ped0202,0.3076688183349655
BBM1ped0206,0.1748816171241841
BBM1ped0208,0.7542241236661855
BBM1ped0212,0.24635735783086898
BBM1ped0219,-0.04760911917317928
BBM1pem0000,0.7996028156777466
BBM1pem0003,0.4750167915108364
BBM1pem0004,-0.11058176647416192
BBM1pem0005,1.2890844568655218
BBM1pem0006,0.04068522991659124
BBM1pem0007,0.15889032941794984
BBM1pem0011,0.671579598995204
BBM1pem0012,-0.5423126601829351
BBM1pem0013,0.6735567401251565
BBM1pem0014,1.3940685414982457
BBM1pem0017,1.045848985499198
BBM1pem0019,0.8550828199968509
BBM1pem0021,1.5563587773276286
BBM1pem0023,1.5913939443225829
BBM1pem0027,1.2746506398181883
BBM1pem0030,0.12215754798933032
BBM1pem0031,0.18224645299092207
BBM1pem0032,0.34355453475501396
BBM1pem0033,0.29471322591899085
BBM1pem0034,-0.17398328451804876
BBM1pem0038,0.7816567164176301
BBM1pem0039,1.500206125569449
BBM1pem0040,0.27575879417715904
BBM1pem0041,1.0828216134446709
BBM1pem0045,1.0952279936860567
BBM1pem0048,0.18224218158082897
BBM1pem0051,1.490226837528549
BBM1pem0052,0.950112451856904
BBM1pem0056,0.8822482913468128
BBM1pem0057,0.2793715396558678
BBM1pem0061,0.643499899749563
BBM1pem0063,0.46018318380079504
BBM1pem0064,1.0047608648991677
BBM1pem0067,-0.0920542221908667
BBM1pem0068,0.023999405283840806
BBM1pem0069,0.06011361105522279
BBM1pem0071,1.22749237987248
BBM1pem0074,-0.23008843478099172
BBM1pem0078,1.0290013318726383
BBM1pem0079,0.36661214838672374
BBM1pem0084,2.0047095170861726
BBM1pem0089,0.3918419942358499
BBM1pem0090,1.2007312097755363
BBM1pem0093,1.9907650288225578
BBM1pem0094,-0.43255573842818706
BBM1pem0095,0.23685208730980714
BBM1pem0096,0.5685364605931115
BBM1pem0097,1.6138995405343128
BBM1pem0099,1.1915793326706619
BBM1pem0100,1.24161892593651
BBM1pem0101,0.9090354312061345
BBM1pem0103,-0.08440989384885757
BBM1pem0104,0.5969748297956257
BBM1pem0106,0.9991875286420545
BBM1pem0110,1.1178726162562904
BBM1pem0111,0.38583698872944494
BBM1pem0112,0.46604101933433734
BBM1pem0113,1.1933776871969595
BBM1pem0114,1.8355627665329066
BBM1pem0115,0.981453928949768
BBM1pem0116,1.0894845525083712
BBM1pem0117,0.9408088098285706
BBM1pem0118,-0.15174269672293475
BBM1pem0120,0.38379328687900893
BBM1pem0121,0.9000396610857827
BBM1pem0123,0.09928185544394995
BBM1pem0126,0.6038052479077658
BBM1pem0127,0.5152982094367781
BBM1pem0130,0.23852659091794232
BBM1pem0131,1.3107664232699148
BBM1pem0133,1.1146532832113112
BBM1pem0136,1.5859483024649597
BBM1pem0137,0.13783539434802775
BBM1pem0138,2.080400770545275
BBM1pem0143,0.58297691955955
BBM1pem0144,-0.030025325451021326
BBM1pem0145,0.7386048654486997
BBM1pem0147,1.0174445835450165
BBM1pem0149,0.8085260170055086
BBM1pem0150,0.8135907337508932
BBM1pem0151,1.3379653114768757
BBM1pem0153,0.3614978245996996
BBM1pem0154,1.264888471973426
BBM1pem0158,1.3553769552190578
BBM1pem0159,1.046259167619979
BBM1pem0160,0.4517096337525365
BBM1pem0162,0.5874308411333711
BBM1pem0163,1.1794098901430015
BBM1pem0165,0.5380384274853229
BBM1pem0166,0.16079839005965857
BBM1pem0168,2.1155522182259787
BBM1pem0169,0.621882796610411
BBM1pem0173,-0.011341708447428048
BBM1pem0174,1.106393146652352
BBM1pem0176,1.258859117687368
BBM1pem0179,0.0918618802507852
BBM1pem0186,0.45346363258687994
BBM1pem0188,1.2433591537584434
BBM1pem0189,0.15506723019180982
BBM1pem0191,1.272329334093023
BBM1pem0192,0.909376503043165
BBM1pem0193,1.3062949959502654
BBM1pem0194,0.7412939919871899
BBM1pem0195,-0.38993884582011384
BBM1pem0196,0.7289339831190405
BBM1pem0198,0.9481736955221786
BBM1pem0199,0.49038689082132214
BBM1pem0201,0.26433670541334586
BBM1pem0202,1.282528642812195
BBM1pem0204,0.3618691570092374
BBM1pem0205,1.0882642229009052
BBM1pem0206,0.33463484431589363
BBM1pem0208,0.6492562857708076
BBM1pem0211,0.7536896483477196
BBM1pem0212,-0.2676830143920738
BBM1pem0213,0.3884944802565234
BBM1pem0214,-0.2634588432513508
BBM1pem0220,-0.05335914110855988
BBM1pem0221,1.175553420186037
BBM1pem0222,1.384070376550913
BBM2nHm0000,0.789880581083257
BBM2nHm0001,0.14941129966943442
BBM2nHm0004,-0.07804794080517008
BBM2nHm0005,-0.13022078894215044
BBM2nHm0006,0.8951735500084677
BBM2nHm0007,0.0426404777511982
BBM2nHm0008,0.5641865858914312
BBM2nHm0009,0.1647377904598509
BBM2nHm0010,0.77159123589246
BBM2nHm0012,-0.27621752384311926
BBM2nHm0013,0.8387337168677391
BBM2nHm0018,0.7233486328437664
BBM2nHm0019,0.09643170866676845
BBM2nHm0025,1.1024651417005056
BBM2nHm0027,0.36610415055587875
BBM2nHm0028,0.3869476620160208
BBM2nHm0029,-0.055537376539700145
BBM2nHm0030,0.10354383949329908
BBM2nHm0033,-0.33134182805203954
BBM2nHm0034,0.3437071563759276
BBM2nHm0035,0.8945429617145266
BBM2nHm0038,0.8277985116408801
BBM2nHm0039,-0.6027224797877679
BBM2nHm0044,1.471344704457108
BBM2nHm0045,0.40215430061569846
BBM2nHm0047,0.32590432246191925
BBM2nHm0049,-0.35479225603708303
BBM2nHm0052,0.9290686039889939
BBM2nHm0053,0.9256449984877176
BBM2nHm0054,0.13440493685211222
BBM2nHm0057,0.04441284492545126
BBM2nHm0059,0.01695668789331397
BBM2nHm0061,0.9403645235433096
BBM2nHm0062,1.1131767474866132
BBM2nHm0066,1.173499638829424
BBM2nHm0068,0.09701017290024369
BBM2nHm0070,-0.26079208672910864
BBM2nHm0072,-0.05233999547130511
BBM2nHm0075,-0.029792664946225216
BBM2nHm0076,-0.17580099318511105
BBM2nHm0077,0.7947590105343806
BBM2nHm0078,-0.10203993453539079
BBM2nHm0080,0.18756824735306007
BBM2nHm0081,0.11916955602098751
BBM2nHm0082,2.070741851482388
BBM2nHm0084,0.3380864346520234
BBM2nHm0085,0.8719887812187559
BBM2nHm0088,0.9661278022558295
BBM2nHm0089,0.5719543317744182
BBM2nHm0090,1.0461807828862866
BBM2nHm0093,0.01785518399969493
BBM2nHm0094,0.8130738974907049
BBM2nHm0095,0.31537909252711727
BBM2nHm0097,1.0231979878971753
BBM2nHm0098,0.3425920115776579
BBM2nHm0100,0.7284061077664075
BBM2nHm0101,0.746609261217244
BBM2nHm0105,0.31041630680050664
BBM2nHm0108,0.9964866587834874
BBM2nHm0110,0.6924965876786937
BBM2nHm0111,2.2021438141008094
BBM2nHm0113,0.3501208981974616
BBM2nHm0114,0.3018441198792894
BBM2nHm0120,-0.14600862309485918
BBM2nHm0122,1.3697312681537521
BBM2nHm0123,1.1583076052701484
BBM2nHm0126,0.15978742506404423
BBM2nHm0128,-0.05944026927147159
BBM2nHm0131,1.500986945233255
BBM2nHm0132,-0.4918363705464922
BBM2nHm0133,-0.4090825545576288
BBM2nHm0134,0.5223600775633107
BBM2nHm0135,-0.195208209728437
BBM2nHm0136,-0.335927128502013
BBM2nHm0140,1.8693697351555516
BBM2nHm0143,-0.4204846133564073
BBM2nHm0144,0.49092900895861313
BBM2nHm0145,0.3014560060431315
BBM2nHm0147,1.4279623636900571
BBM2nHm0148,-0.09008726189190072
BBM2nHm0153,-0.08528861135903679
BBM2nHm0154,0.8090707305731646
BBM2nHm0155,0.13378976277809057
BBM2nHm0156,1.221107775299286
BBM2nHm0157,-0.15902345990413347
BBM2nHm0159,-0.05154296182171253
BBM2nHm0161,0.9207217121478466
BBM2nHm0162,1.4672127502270467
BBM2nHm0163,0.454469099893435
BBM2nHm0164,0.856260701987057
BBM2nHm0166,1.075987863068067
BBM2nHm0167,0.03100384467266594
BBM2nHm0168,2.157697644302451
BBM2nHm0170,0.922993192047898
BBM2nHm0171,0.8880184521831236
BBM2nHm0173,0.11489648568345656
BBM2nHm0174,1.0223184784309645
BBM2nHm0175,-0.2055837747961394
BBM2nHm0176,0.5249501709772546
BBM2nHm0177,1.1791546206911314
BBM2nHm0179,1.4905276428795082
BBM2nHm0180,-0.05606571277238031
BBM2nHm0183,0.1975397297525931
BBM2nHm0184,0.09865070235915474
BBM2nHm0186,0.6999953647133013
BBM2nHm0187,0.5567489440063184
BBM2nHm0188,-0.12067836384775714
BBM2nHm0190,-0.044490611765762744
BBM2nHm0191,0.10342191490635141
BBM2nHm0197,-0.0726455911342679
BBM2nHm0199,0.5164152826837739
BBM2nHm0201,0.9733089032563531
BBM2nHm0202,-0.09259893339486393
BBM2nHm0203,0.05584928997960914
BBM2nHm0204,0.8913330804177474
BBM2nHm0205,0.21375553623766244
BBM2nHm0211,-0.32090090685126543
BBM2nHm0212,0.3891112665746508
BBM2nHm0213,-0.11621764118274304
BBM2nHm0217,1.1577086382541606
BBM2nHm0220,-0.4120850494462031
BBM2nHm0222,1.2045034446715768
BBM2nHm0223,1.662754626446957
BBM2nHm0224,0.03323195584329391
BBM2nHm0226,-0.2556935824850504
BBM2nHm0227,0.055126388270887
BBM2nHm0228,1.1261289570055393
BBM2nHm0234,0.06528560167424374
BBM2nHm0235,-0.35580703319090046
BBM2nHm0236,0.24685980358011625
BBM2nHm0239,-0.22537727908228808
BBM2nHm0240,0.6112224772225445
BBM2nHm0241,0.43380428050920816
BBM2nHm0242,0.01212791893647779
BBM2nHm0243,0.28472799169982316
BBM2nHm0244,0.5710085490876327
BBM2nHm0245,0.6023291927763339
BBM2nHm0248,1.2415753219729486
BBM2nHm0252,-0.10075409549832272
BBM2nHm0253,0.3475332690292984
BBM2nHm0255,0.5086595046574662
BBM2nHm0256,1.0583631121298234
BBM2nHm0257,0.96513572847289
BBM2nHm0260,1.1302040745144313
BBM2nHm0263,0.6533162916138182
BBM2nHm0264,1.1802695766762985
BBM2nHm0265,1.2202852540354725
BBM2nHm0266,1.3966442697325698
BBM2nHm0267,-0.10848094785676031
BBM2nHm0268,0.09613506321421968
BBM2nHm0270,0.5527333763686118
BBM2nHm0272,-0.3085042122010749
BBM2nHm0273,0.2592045725555702
BBM2nHm0274,0.3487943263096713
BBM2nHm0276,-0.10582733491945255
BBM2nHm0277,1.8563791153144564
BBM2nHm0278,-0.1155793336482727
BBM2nHm0279,2.112727970321692
BBM2nHm0280,1.3797743045802
BBM2nHm0281,-0.06717568795379462
BBM2nHm0282,0.749045140588505
BBM2nHm0284,0.36716179201633764
BBM2nHm0285,-0.08196471212415346
BBM2nHm0286,-0.16262270478992505
BBM2nHm0289,1.6391704761398493
BBM2nHm0291,0.5836876107294491
BBM2nHm0294,-0.27959125121395784
BBM2nHm0295,0.5385486527629482
BBM2nHm0296,1.319744268755833
BBM2nHm0297,1.8822443251192267
BBM2nHm0300,0.6414680634228396
BBM2nHm0301,1.4037628450041597
BBM2nHm0302,1.0920272911430091
BBM2nHm0303,0.18437487484818194
BBM2nHm0305,1.0366004845460361
BBM2nHm0306,1.1165524773815907
BBM2nHm0307,0.16545649601295456
BBM2nHm0308,0.8660127073447137
BBM2nHm0309,1.1057910715492307
BBM2nHm0310,1.649139369540755
BBM2nHm0312,0.34951759654479886
BBM2nHm0313,1.5737011844348094
BBM2nHm0315,1.192132120527913
BBM2nHm0321,0.5585968716361434
BBM2nHm0324,0.02835612790344546
BBM2nHm0328,1.2993183358107572
BBM2nHm0329,0.5651126303915803
BBM2nHm0330,-0.16741407441856637
BBM2nHm0334,0.5446092747323978
BBM2nHm0335,-0.4752051291922754
BBM2nHm0336,-0.008879938272108569
BBM2nHm0340,1.0839532258759765
BBM2nHm0343,0.7238807634357081
BBM2nHm0344,-0.3958286262395778
BBM2nHm0345,-0.16195818432512823
BBM2nHm0347,0.118050647490824
BBM2nHm0349,0.23195969564713534
BBM2nHm0350,0.00873149481347355
BBM2nHm0351,-0.14532209512101082
BBM2nHm0353,0.4046919288379758
BBM2nHm0354,0.9924365630447525
BBM2nHm0355,1.4537401546228559
BBM2nHm0358,1.442146708494843
BBM2nHm0360,0.7366467429387802
BBM2nHm0361,0.01689913148367444
BBM2nHm0362,2.343381623593886
BBM2nHm0365,0.12669457647883633
BBM2nHm0368,1.2638988473159123
BBM2nHm0372,-0.03933509004061845
BBM2nHm0373,0.7492483153223889
BBM2nHm0374,0.4758855394298535
BBM2nHm0375,0.38947790663658793
BBM2nHm0376,1.1365531216499734
BBM2nHm0377,0.18279088711614994
BBM2nHm0379,0.7385685579048672
BBM2nHm0380,-0.041468980924087954
BBM2nHm0381,1.031376444293648
BBM2nHm0382,0.8032443667090494
BBM2nHm0384,0.5338138559754558
BBM2nHm0385,0.8550698120683197
BBM2nHm0386,1.3089722767574643
BBM2nHm0387,0.23394142339237597
BBM2nHm0388,0.5761796331939231
BBM2nHm0391,0.4988071279264832
BBM2nHm0395,1.3739250726140175
BBM2nHm0396,0.5437819954913806
BBM2nHm0397,1.380102472405709
BBM2nHm0398,-0.06995546908180267
BBM2nHm0401,-0.336915772604925
BBM2nHm0402,1.3159808141027673
BBM2nHm0405,0.1591155061846878
BBM2nHm0406,0.4652265069296183
BBM2nHm0407,-0.04984028776743872
BBM2nHm0408,-0.22118431722106877
BBM2nHm0409,0.9483933520424233
BBM2nHm0410,1.0566481293039969
BBM2nHm0412,-0.19418094507819686
BBM2nHm0413,-0.003146609180490943
BBM2nHm0414,-0.3316753359675883
BBM2nHm0415,0.8731134342401599
BBM2nHm0416,-0.20471349573117711
BBM2nHm0417,0.35143589346685655
BBM2nHm0418,1.6198283060133465
BBM2nHm0419,1.5245966504267243
BBM2nHm0420,0.036223805379444876
BBM2nHm0422,1.2596911686609946
BBM2nHm0424,0.3305078644885766
BBM2nHm0425,0.781205772134278
BBM2nHm0427,0.24663454907205212
BBM2nHm0429,0.9207142548332885
BBM2nHm0430,0.10881895935265833
BBM2nHm0431,-0.27403559195771277
BBM2nHm0432,0.9910497050080974
BBM2nHm0433,-0.1538339093750959
BBM2nHm0434,0.6358551249898918
BBM2nHm0435,1.2530078128058684
BBM2nHm0436,0.5217941647048548
BBM2nHm0438,1.0137816700345625
BBM2nHm0439,-0.3483065858420933
BBM2nHm0440,0.8819825993862958
BBM2nHm0442,1.3049474855261705
BBM2nHm0445,1.0083710383755968
BBM2nHm0446,0.7486179494576053
BBM2nHm0448,-0.30706614307060803
BBM2nHm0450,1.7163263690447013
BBM2nHm0452,0.48185717711253406
BBM2nHm0454,0.9486359985549024
BBM2nHm0455,1.6523383067208468
BBM2nHm0456,0.2622157697569963
BBM2nHm0457,1.2374636951551883
BBM2nHm0459,1.7658639194143395
BBM2nHm0460,0.4501630830315358
BBM2nHm0463,1.3138861631311052
BBM2nHm0464,1.349491706633728
BBM2nHm0465,1.4661388662279085
BBM2nHm0466,0.7666214073236622
BBM2nHm0467,1.0943704821338553
BBM2nHm0468,-1.1767834614561806e-05
BBM2nHm0469,0.2424541390543377
BBM2nHm0470,0.17407319403525387
BBM2nHm0471,0.1277628609010071
BBM2nHm0473,-0.008602048896942877
BBM2nHm0475,0.1409357787592326
BBM2nHm0476,0.6553139544722912
BBM2nHm0478,1.8436568935606683
BBM2nHm0479,-0.09152827248959826
BBM2nHm0481,2.5138320045310145
BBM2nHm0483,0.7127601353008519
BBM2nHm0485,1.0167294994290725
BBM2nHm0487,-0.045020284699441616
BBM2nHm0489,0.1589537247638276
BBM2nHm0490,0.494077483671616
BBM2nHm0491,1.6281669125246254
BBM2nHm0492,2.0277539019022495
BBM2nHm0493,0.9354102747774548
BBM2nHm0494,-0.3223454483075149
BBM2nHm0498,0.04717095304911933
BBM2nHm0499,1.1490138242837122
BBM2nHm0501,-0.1565806607183572
BBM2nHm0506,-0.20517390736406946
BBM2nHm0507,-0.11329312629682677
BBM2nHm0508,1.5631383059272095
BBM2nHm0509,1.2241369546454335
BBM2nHm0512,-0.01534134748174471
BBM2nHm0513,1.2195647192767718
BBM2nHm0514,1.4507836103891527
BBM2nHm0515,0.27223793068621277
BBM2nHm0518,0.40563123576456445
BBM2nHm0519,0.8847322057448972
BBM2nHm0520,-0.29646689965498235
BBM2nHm0521,0.2646829303733436
BBM2nHm0522,0.20311929767094797
BBM2nHm0523,-0.15852024657304228
BBM2nHm0524,1.5700793259487238
BBM2nHm0526,0.651183771012878
BBM2nHm0527,0.7206722328047894
BBM2nHm0528,0.22518309450559856
BBM2nHm0529,0.5037758546600825
BBM2nHm0530,0.5967385680114705
BBM2nHm0531,-0.0117913283175623
BBM2nHm0533,0.6709441440549222
BBM2nHm0536,0.7304820023810935
BBM2nHm0538,1.1859374635657962
BBM2nHm0540,0.25084166769444644
BBM2nHm0542,0.8844133619565425
BBM2nHm0543,1.0511634179287082
BBM2nHm0544,0.5130327907515527
BBM2nHm0546,0.9833519266096786
BBM2nHm0547,1.0932270209782768
BBM2nHm0549,0.9790849013086032
BBM2nHm0550,0.21257640232837557
BBM2nHm0551,1.0220698894352835
BBM2nHm0555,0.6442564793968455
BBM2nHm0559,0.04880415159515461
BBM2nHm0560,0.2352424825125419
BBM2nHm0563,0.6871030785202938
BBM2nHm0565,0.15141006216548536
BBM2nHm0573,0.5543412450242597
BBM2nHm0575,1.2824659580301196
BBM2nHm0576,1.3833769668178266
BBM2nHm0577,0.6843479717384898
BBM2nHm0578,0.5137793088400511
BBM2nHm0579,1.3951333702798872
BBM2nHm0580,-0.14257059991106355
BBM2nHm0581,1.0748128608720167
BBM2nHm0582,-0.13022078894215044
BBM2nHm0583,1.8591062542383352
BBM2nHm0584,2.147918035266367
BBM2nHm0585,1.405052553104318
BBM2nHm0586,-0.25713267365433284
BBM2nHm0587,0.30053420105303486
BBM2nHm0589,2.509903250622849
BBM2nHm0590,0.017376310138762396
BBM2nHm0591,0.06952534634944248
BBM2nHm0594,2.4914077905481746
BBM2nHm0596,1.9427133285244387
BBM2nHm0597,0.7961856062922473
BBM2nHm0599,1.167471123284362
BBMHCYd0001,1.2890293664176864
BBMHCYd0003,0.34845224079465953
BBMHCYd0008,-0.05154296182171253
BBMHCYd0010,1.1549666584402551
BBMHCYd0018,1.0023266889986937
BBMHCYd0019,1.0244435867003385
BBMHCYd0020,0.4024990279911759
BBMHCYd0021,1.2791427884709892
BBMHCYd0023,2.0033089662086536
BBMHCYd0024,1.0933910430608877
BBMHCYd0026,1.1352324531849944
BBMHCYd0028,0.20178756122769703
BBMHCYd0029,1.3950627178639021
BBMHCYd0031,-0.17347219174910253
BBMHCYd0032,0.5158464528743905
BBMHCYd0033,-0.08195449119098215
BBMHCYd0034,0.7339519770260188
BBMHCYd0037,0.051639460130523326
BBMHCYd0039,0.8559338639605112
BBMHCYd0041,0.44153038924935994
BBMHCYd0045,1.5083510636109183
BBMHCYd0048,1.6097855695053191
BBMHCYd0050,1.3241744621544995
BBMHCYd0051,-0.27954964522103354
BBMHCYd0054,0.5836577239113079
BBMHCYd0055,0.5255720003364561
BBMHCYd0056,-0.04381671601416663
